revenue_code,deal_type,fee tier,Primary contractor,
RC1,MANAGED,audience +,ozone,
RC2,MANAGED,,,
RC7,OZONE_DEALS_BRAND,audience +,ozone,
RC8,OZONE_DEALS_PERFORMANCE,audience +,ozone,
RC9,OZONE_DEALS_CONTEXT,audience +,ozone,
RC10,OZONE_PMP,audience +,ozone,
RC13,OMP,context +,ozone,
RC13,OTHER_PMP,context +,ozone,
RC14,OMG_BRAND_PMP,audience +,ozone,
RC15,OMG_PERFORMANCE_PMP,context +,ozone,
RC16,OMG_CONTEXT_PMP,context +,ozone,
RC17,OMG_PUBLISHER_PMP,context +,ozone,
RC19,DENTSU_MKT,context +,ozone,
RC22,PUBLICIS_BRAND_PMP,audience +,ozone,
RC23,PUBLICIS_PERFORMANCE_PMP,context +,ozone,
RC24,PUBLICIS_CONTEXT_PMP,context +,ozone,
RC25,PUBLICIS_PUBLISHER_PMP,context +,ozone,
RC26,MERKLE_BRAND_PMP,audience +,ozone,
RC27,MERKLE_PERFORMANCE_PMP,context +,ozone,
RC28,MERKLE_CONTEXT_PMP,context +,ozone,
RC29,MERKLE_PUBLISHER_PMP,context +,ozone,
RC30,HAVAS_BRAND_PMP,audience +,ozone,
RC31,HAVAS_PERFORMANCE_PMP,context +,ozone,
RC32,HAVAS_CONTEXT_PMP,context +,ozone,
RC33,HAVAS_PUBLISHER_PMP,context +,ozone,
RC37,OMP,context,ozone,
RC38,OMP,context,ozone,
RC39,OMP,context,ozone,
RC41,OMP,context,ozone,
RC168,MULTIBUYER_BRAND_PMP,audience +,ozone,
RC169,MULTIBUYER_PERFORMANCE_PMP,context +,ozone,
RC170,MULTIBUYER_CONTEXT_PMP,context +,ozone,
RC171,MULTIBUYER_PUBLISHER_PMP,context +,ozone,
RC172,OMP,context,ozone,
RC173,MULTIBUYER_CONTEXT_PMP,audience +,ozone,
RC174,MULTIBUYER_PERFORMANCE_PMP,audience +,ozone,
RC175,MULTIBUYER_PUBLISHER_PMP,audience +,ozone,
RC176,OMP,context,ozone,
RC177,OTHER_PMP,context +,ozone,
RC178,MULTIBUYER_BRAND_PMP,,,
RC179,OMP,context,ozone,
RC181,OTHER_PMP,,,
RC182,OTHER_PMP,,,
RC193,PANDG_MKT,,,
RC194,OTHER_PMP,,,
RC199,OTHER_PMP,context,ozone,
RC212,OTHER_PMP,context +,ozone,
RC225,EMSC_OMP,context +,ozone,
RC226,EMSC_PMP,context +,ozone,
RC239,OMP,context,ozone,
RC272,GM_MKT,,,
RC281,OMP,context,ozone,
RC282,OTHER_PMP,context,ozone,
RC283,GM_MKT_PMP,context +,ozone,
RC288,OMP,context,ozone,
RC303,OMP,context,ozone,
RC304,OTHER_PMP,context,ozone,
RC311,OMP,context,ozone,
RC312,OMP,context +,ozone,
RC313,OTHER_PMP,context +,ozone,
RC344,OTHER_PMP,audience +,ozone,
RC355,OMP,context,ozone,
RC382,OMP,context,ozone,
RC383,OTHER_PMP,context,ozone,
RC384,OZONE_DEALS_BRAND,,ozone,
RC385,OZONE_DEALS_PERFORMANCE,,ozone,
RC386,OZONE_DEALS_CONTEXT,,ozone,
RC387,PANDG_MKT_PMP_BRAND,audience +,ozone,
RC388,PANDG_MKT_PMP_PERFORMANCE,context +,ozone,
RC389,PANDG_MKT_PMP_CONTEXT,context +,ozone,
RC390,OZONE_MKT_BRAND,,ozone,
RC391,OZONE_MKT_PERFORMANCE,,ozone,
RC392,OZONE_MKT_CONTEXT,,ozone,
RC401,OTHER_PMP,publisher-pmp,publisher,
RC402,OMP,publisher-omp,publisher,
RC403,OTHER_PMP,publisher-pmp,publisher,
RC404,OMP,publisher-omp,publisher,
RC405,OTHER_PMP,publisher-pmp,publisher,
RC406,OMP,publisher-omp,publisher,
RC407,OTHER_PMP,publisher-pmp,publisher,
RC408,OMP,publisher-omp,publisher,
RC409,OTHER_PMP,publisher-pmp,publisher,
RC410,OMP,publisher-omp,publisher,
RC411,OTHER_PMP,publisher-pmp,publisher,
RC412,OMP,publisher-omp,publisher,
RC413,OTHER_PMP,publisher-pmp,publisher,
RC414,OMP,publisher-omp,publisher,
RC415,OTHER_PMP,publisher-pmp,publisher,
RC416,OMP,publisher-omp,publisher,
RC417,OTHER_PMP,publisher-pmp,publisher,
RC418,OMP,publisher-omp,publisher,
RC419,OTHER_PMP,publisher-pmp,publisher,
RC420,OMP,publisher-omp,publisher,
RC421,OTHER_PMP,publisher-pmp,publisher,
RC422,OMP,publisher-omp,publisher,
RC423,OTHER_PMP,publisher-pmp,publisher,
RC424,OMP,publisher-omp,publisher,
RC425,OTHER_PMP,publisher-pmp,publisher,
RC426,OMP,publisher-omp,publisher,
RC427,OTHER_PMP,publisher-pmp,publisher,
RC428,OMP,publisher-omp,publisher,
RC429,OTHER_PMP,publisher-pmp,publisher,
RC430,OMP,publisher-omp,publisher,
RC431,OMP,context,ozone,
RC432,OTHER_PMP,context,ozone,
RC451,OZONE_DEALS_BRAND,,ozone,
RC452,OZONE_DEALS_PERFORMANCE,,ozone,
RC453,OZONE_DEALS_CONTEXT,,ozone,
RC454,OZONE_MKT_BRAND,,ozone,
RC455,OZONE_MKT_PERFORMANCE,,ozone,
RC456,OZONE_MKT_CONTEXT,,ozone,
RC457,OMP,context,ozone,
RC458,OMP,,,
RC459,OTHER_PMP,,,
RC460,OMP,publisher-omp,publisher,
RC461,OTHER_PMP,publisher-pmp,publisher,
RC462,OMP,publisher-omp,publisher,
RC463,OTHER_PMP,publisher-pmp,publisher,
RC464,OMP,publisher-omp,publisher,
RC465,OTHER_PMP,publisher-pmp,publisher,
RC466,OMP,publisher-omp,publisher,
RC467,OTHER_PMP,publisher-pmp,publisher,
RC468,OMP,publisher-omp,publisher,
RC469,OTHER_PMP,publisher-pmp,publisher,
RC470,OMP,context,ozone,
RC471,OTHER_PMP,context,ozone,
RC510,OMP,,,
RC511,OTHER_PMP,,,
RC512,OMP,,,
RC513,OTHER_PMP,,,
RC514,OMP,,,
RC515,OTHER_PMP,,,
RC516,OMP,,,
RC517,OTHER_PMP,,,
RC518,OMP,publisher-omp,publisher,
RC519,OTHER_PMP,publisher-pmp,publisher,
RC520,OTHER_PMP,publisher-pmp,publisher,
RC521,OMP,publisher-omp,publisher,
RC522,OTHER_PMP,,,
RC523,OMP,,,
RC524,OTHER_PMP,,,
RC525,OMP,,,
RC526,OMP,publisher-omp,publisher,
RC527,OTHER_PMP,publisher-pmp,publisher,
RC528,OMP,,,
RC529,OTHER_PMP,,,
RC530,OMP,,,
RC531,OTHER_PMP,,,
RC532,OMP,,,
RC533,OTHER_PMP,,,
RC534,OMP,publisher-omp,publisher,
RC535,OTHER_PMP,publisher-pmp,publisher,
RC540,OMP,publisher-omp,publisher,
RC541,OTHER_PMP,publisher-pmp,publisher,
RC542,OMP,publisher-omp,publisher,
RC543,OTHER_PMP,publisher-pmp,publisher,
RC544,OMP,publisher-omp,publisher,
RC545,OTHER_PMP,publisher-pmp,publisher,
RC546,OMP,publisher-omp,publisher,
RC547,OTHER_PMP,publisher-pmp,publisher,
RC548,OMP,context,ozone,
RC548,OTHER_PMP,context,ozone,
RC549,OTHER_PMP,,,
RC550,OMP,,,
RC551,OTHER_PMP,,,
RC552,PUBLICIS_PERFORMANCE_PMP,,,
RC553,PUBLICIS_PERFORMANCE_PMP,,,
RC555,OMP,publisher-omp,publisher,
RC556,OTHER_PMP,publisher-pmp,publisher,
RC557,OMP,context,ozone,
RC558,OTHER_PMP,context,ozone,
RC559,HAWK_BRAND_PMP,,,
RC560,HAWK_PERFORMANCE_PMP,,,
RC561,HAWK_CONTEXT_PMP,,,
RC562,HAWK_GENERIC_PMP,,,
RC563,PUBDEALS_BRAND,,,
RC564,PUBDEALS_PERFORMANCE,,,
RC565,PUBDEALS_CONTEXT,,,