revenue_code,status,business_unit,publisher,product,sub_product,ozone_fee,fee_calc,data_contribution_percent,bid_adjustment,avg_data_share_percent,valid_from
B1,live,ozone,stylist,biddable management,biddable management,0.2,eom,0,1,0,2023-09-20
RC1,live,ozone,stylist,managed,beeswax,0.35,run-time,0.3,0.455,0.1525,
RC2,live,ozone,stylist,managed,complex formats,0.35,run-time,0.3,0.455,0.1525,
RC3,live,ozone,stylist,managed,publisher managed,0.35,eom,0,1,,
RC7,live,ozone,stylist,deals,audience deals (xandr),0.35,run-time,0.3,0.455,0.1525,
RC8,live,ozone,stylist,deals,inventory only deals (xandr),0.35,run-time,0,0.82,,
RC9,live,ozone,stylist,deals,contextual deals (xandr),0.35,run-time,0,0.82,,
RC10,live,ozone,stylist,deals,audience deals (openx),0.35,run-time,0.3,0.43225,0.1525,
RC14,live,ozone,stylist,marketplace,audience deals (omg),0.35,run-time,0.3,0.455,,
RC15,live,ozone,stylist,marketplace,inventory only deals (omg),0.18,run-time,0,0.82,0,2024-07-05
RC19,live,ozone,stylist,marketplace,inventory only marketplace (dan),0.18,run-time,0,0.82,,
RC22,live,ozone,stylist,marketplace,audience deals (publicis),0.35,run-time,0.3,0.455,,
RC23,live,ozone,stylist,marketplace,inventory only deals (publicis),0.18,run-time,0,0.82,,
RC24,live,ozone,stylist,marketplace,contextual deals (publicis),0.18,run-time,0,0.82,,
RC25,live,ozone,stylist,marketplace,publisher deals (publicis),0.18,run-time,0,0.82,,
RC34,in_validation,ozone,stylist,marketplace,ozone ad manager,0.35,,,,,
RC35,in_validation,ozone,stylist,marketplace,ozone ad manager,0.18,,,,,
RC36,in_validation,ozone,stylist,marketplace,ozone ad manager,0.18,,,,,
RC37,live,ozone,stylist,ozone omp,xandr context,0.1,run-time,0,0.9,,
RC38,live,ozone,stylist,ozone omp,avocet,0.1,run-time,0,0.9,,
RC39,live,ozone,stylist,ozone omp,adform,0.1,run-time,0,0.9,,
RC40,live,ozone,stylist,ozone omp,districtm,0.1,,0,,,
RC41,live,ozone,stylist,ozone omp,improve,0.1,run-time,,0.819,,2023-12-05
RC160,live,saas,stylist,publisher omp,stylist (xandr),0.12,run-time,0,0.88,0,2025-02-11
RC161,live,saas,stylist,publisher pmp,stylist (xandr),0.12,run-time,0,0.88,0,2025-02-11
RC162,live,saas,stylist,publisher omp,stylist (openx),0.12,eom,0,1,,
RC163,live,saas,stylist,publisher pmp,stylist (openx),0.12,eom,0,1,,
RC168,live,ozone,stylist,marketplace,audience deals (multibuyer) - xandr,0.35,run-time,0.3,0.455,,
RC169,live,ozone,stylist,marketplace,inventory only deals (multibuyer) - xandr,0.18,run-time,0,0.82,,
RC170,live,ozone,stylist,marketplace,contextual deals (multibuyer)- xandr,0.18,run-time,0,0.82,,
RC171,live,ozone,stylist,marketplace,publisher deals (multibuyer)- xandr,0.18,run-time,0,0.82,,
RC172,live,ozone,stylist,ozone omp,openx,0.1,run-time,0,0.792,,
RC173,live,ozone,stylist,deals,inventory only deals (multibuyer) - pubmatic,0.35,run-time,0,0.65,,
RC174,live,ozone,stylist,deals,contextual deals (multibuyer) - pubmatic,0.35,run-time,0,0.65,,
RC175,live,ozone,stylist,deals,publisher deals (multibuyer) - pubmatic,0.35,run-time,0,0.65,,
RC176,live,ozone,stylist,ozone omp,pubmatic,0.1,run-time,,0.9,,
RC177,live,ozone,stylist,marketplace,inventory only deals (multibuyer) - adform,0.18,run-time,0,0.82,,
RC178,live,ozone,stylist,deals,audience deals (multibuyer) - pubmatic,0.35,run-time,0.3,0.455,,
RC179,live,ozone,stylist,ozone omp,smart adserver,0.1,run-time,0,0.9,,
RC181,live,ozone,stylist,ozone omp,pubmatic (ssp deals),0.1,run-time,,0.9,,
RC182,live,ozone,stylist,ozone omp,openx (ssp deals),0.1,run-time,0,0.792,,
RC193,live,ozone,stylist,marketplace,inventory only (p&g via the trade desk),0.18,run-time,0,0.82,,
RC194,live,ozone,stylist,marketplace,xandr deals (catchall),0.18,run-time,0,0.82,,
RC199,live,ozone,stylist,ozone omp,inventory only (omp),0.1,run-time,0,0.9,,
RC212,live,ozone,stylist,marketplace,smart adserver,0.18,run-time,0,0.82,,
RC225,live,ozone,stylist,marketplace,external managed services,0.18,run-time,0,0.82,,
RC226,live,ozone,stylist,marketplace,external managed services,0.18,run-time,0,0.82,,
RC239,live,ozone,stylist,ozone omp,inventory only (the trade desk),0.1,run-time,0,0.9,,
RC272,live,ozone,stylist,marketplace,groupm outstream marketplace (pubmatic),0.18,run-time,0,0.82,,
RC281,live,ozone,stylist,ozone omp,kargo,0.1,run-time,0,0.9,,
RC282,live,ozone,stylist,ozone omp,kargo (ssp deals),0.1,run-time,0,0.9,,
RC283,live,ozone,stylist,marketplace,groupm marketplace (pubmatic),0.18,run-time,0,0.82,0,2024-04-16
RC288,live,ozone,stylist,ozone omp,inventory only (dan),0.1,run-time,0,0.9,,
RC303,live,ozone,stylist,ozone omp,yahoo,0.1,run-time,0,0.9,,
RC304,live,ozone,stylist,ozone omp,yahoo (ssp deals),0.1,run-time,0,0.9,,
RC311,live,ozone,stylist,ozone omp,beeswax omp,0.1,run-time,0,0.9,,
RC312,live,ozone,stylist,marketplace,conversant,0.18,run-time,0,0.82,,
RC313,live,ozone,stylist,marketplace,conversant (via pmp),0.18,run-time,0,0.82,,
RC355,live,ozone,stylist,ozone omp,adform,0.1,run-time,0,0.9,,
RC382,live,ozone,stylist,ozone omp,sharethrough,0.1,run-time,0,0.9,,
RC383,live,ozone,stylist,ozone pmp,sharethrough (ssp deals),0.1,run-time,0,0.9,,2024-03-13
RC384,live,ozone,stylist,deals,audience deals (ttd),0.35,run-time,0.3,0.455,0,
RC385,live,ozone,stylist,deals,inventory only deals (ttd),0.35,run-time,0,0.65,0,
RC386,live,ozone,stylist,deals,contextual deals (ttd),0.35,run-time,0,0.65,0,
RC387,live,ozone,stylist,marketplace,p&g audience marketplace (ttd),0.35,run-time,0.3,0.455,0,
RC388,live,ozone,stylist,marketplace,p&g inventory only marketplace (ttd),0.18,run-time,0,0.82,0,
RC389,live,ozone,stylist,marketplace,p&g contextual marketplace (ttd),0.18,run-time,0,0.82,0,
RC390,live,ozone,stylist,marketplace,audience marketplace (ttd),0.35,run-time,0.3,0.455,0,
RC391,live,ozone,stylist,marketplace,inventory only marketplace (ttd),0.18,run-time,0,0.82,0,
RC392,live,ozone,stylist,marketplace,contextual marketplace (ttd),0.18,run-time,0,0.82,0,
RC401,live,saas,stylist,publisher pmp,stylist (33across),0.12,eom,0,1,0,
RC402,live,saas,stylist,publisher omp,stylist (33across),0.12,eom,0,1,0,
RC403,live,saas,stylist,publisher pmp,stylist (alkimi exchange),0.12,eom,0,1,0,
RC404,live,saas,stylist,publisher omp,stylist (alkimi exchange),0.12,eom,0,1,0,
RC405,live,saas,stylist,publisher pmp,stylist (freewheel),0.12,eom,0,1,0,
RC406,live,saas,stylist,publisher omp,stylist (freewheel),0.12,eom,0,1,0,
RC407,live,saas,stylist,publisher pmp,stylist (medianet),0.12,eom,0,1,0,
RC408,live,saas,stylist,publisher omp,stylist (medianet),0.12,eom,0,1,0,
RC409,live,saas,stylist,publisher pmp,stylist (onetag),0.12,eom,0,1,0,
RC410,live,saas,stylist,publisher omp,stylist (onetag),0.12,eom,0,1,0,
RC411,live,saas,stylist,publisher pmp,stylist (outbrain),0.12,eom,0,1,0,
RC412,live,saas,stylist,publisher omp,stylist (outbrain),0.12,eom,0,1,0,
RC413,live,saas,stylist,publisher pmp,stylist (pulsepoint),0.12,eom,0,1,0,
RC414,live,saas,stylist,publisher omp,stylist (pulsepoint),0.12,eom,0,1,0,
RC415,live,saas,stylist,publisher pmp,stylist (rich audience),0.12,eom,0,1,0,
RC416,live,saas,stylist,publisher omp,stylist (rich audience),0.12,eom,0,1,0,
RC417,live,saas,stylist,publisher pmp,stylist (sharethrough),0.12,eom,0,1,0,
RC418,live,saas,stylist,publisher omp,stylist (sharethrough),0.12,eom,0,1,0,
RC419,live,saas,stylist,publisher pmp,stylist (sovrn),0.12,eom,0,1,0,
RC420,live,saas,stylist,publisher omp,stylist (sovrn),0.12,eom,0,1,0,
RC421,live,saas,stylist,publisher pmp,stylist (tappx),0.12,eom,0,1,0,
RC422,live,saas,stylist,publisher omp,stylist (tappx),0.12,eom,0,1,0,
RC423,live,saas,stylist,publisher pmp,stylist (unruly),0.12,eom,0,1,0,
RC424,live,saas,stylist,publisher omp,stylist (unruly),0.12,eom,0,1,0,
RC425,live,saas,stylist,publisher pmp,stylist (yieldmo),0.12,eom,0,1,0,
RC426,live,saas,stylist,publisher omp,stylist (yieldmo),0.12,eom,0,1,0,
RC427,live,saas,stylist,publisher pmp,stylist (triplelift),0.12,eom,0,1,0,
RC428,live,saas,stylist,publisher omp,stylist (triplelift),0.12,eom,0,1,0,
RC429,live,saas,stylist,publisher pmp,stylist (gumgum),0.12,eom,0,1,0,
RC430,live,saas,stylist,publisher omp,stylist (gumgum),0.12,eom,0,1,0,
RC431,live,ozone,stylist,ozone omp,index,0.1,run-time,0,0.9,0,
RC432,live,ozone,stylist,ozone omp,index,0.1,run-time,0,0.9,0,
RC451,live,ozone,stylist,deals,audience deals (bidswitch),0.35,run-time,0.3,0.419,0,2023-09-21
RC452,live,ozone,stylist,deals,inventory only deals (bidswitch),0.35,run-time,0,0.598,0,2023-09-21
RC453,live,ozone,stylist,deals,contextual deals (bidswitch),0.35,run-time,0,0.598,0,2023-09-21
RC454,live,ozone,stylist,marketplace,audience marketplace (bidswitch),0.35,run-time,0.3,0.419,0,2023-09-21
RC455,live,ozone,stylist,marketplace,inventory only marketplace (bidswitch),0.18,run-time,0,0.7544,0,2023-09-21
RC456,live,ozone,stylist,marketplace,contextual marketplace (bidswitch),0.18,run-time,0,0.7544,0,2023-09-21
RC457,live,ozone,stylist,ozone omp,inventory only (bidswitch),0.1,run-time,0,0.828,0,2023-09-21
RC470,live,ozone,stylist,ozone omp,yieldmo,0.1,run-time,0,0.9,0,2023-09-15
RC471,live,ozone,stylist,ozone pmp,yieldmo (dealid),0.1,run-time,0,0.9,0,2024-03-13
RC510,live,saas,stylist,publisher omp,stylist (inmobi),0.12,eom,0,1,0,2024-01-26
RC511,live,saas,stylist,publisher pmp,stylist (inmobi),0.12,eom,0,1,0,2024-01-26
RC512,live,saas,stylist,publisher omp,stylist (next millenium),0.12,eom,0,1,0,2024-01-26
RC513,live,saas,stylist,publisher pmp,stylist (next millenium),0.12,eom,0,1,0,2024-01-26
RC514,live,saas,stylist,publisher omp,stylist (loopme),0.12,eom,0,1,0,2024-01-26
RC515,live,saas,stylist,publisher pmp,stylist (loopme),0.12,eom,0,1,0,2024-01-26
RC516,live,saas,stylist,publisher omp,stylist (adaptmx),0.12,eom,0,1,0,2024-01-26
RC517,live,saas,stylist,publisher pmp,stylist (adaptmx),0.12,eom,0,1,0,2024-01-26
RC518,live,saas,stylist,publisher omp,stylist (criteo),0.12,eom,0,1,0,2024-02-06
RC519,live,saas,stylist,publisher pmp,stylist (criteo),0.12,eom,0,1,0,2024-02-06
RC520,live,saas,stylist,publisher pmp,stylist (adyoulike),0.12,eom,0,1,0,2024-03-20
RC521,live,saas,stylist,publisher omp,stylist (adyoulike),0.12,eom,0,1,0,2024-03-20
RC522,live,saas,stylist,publisher pmp,stylist (sovrnxsp),0.12,eom,0,1,0,2024-03-20
RC523,live,saas,stylist,publisher omp,stylist (sovrnxsp),0.12,eom,0,1,0,2024-03-20
RC524,live,saas,stylist,publisher pmp,stylist (smaato),0.12,eom,0,1,0,2024-03-20
RC525,live,saas,stylist,publisher omp,stylist (smaato),0.12,eom,0,1,0,2024-03-20
RC526,live,saas,stylist,publisher omp,stylist (undertone),0.12,eom,0,1,0,2024-04-10
RC527,live,saas,stylist,publisher pmp,stylist (undertone),0.12,eom,0,1,0,2024-04-10
RC530,live,saas,stylist,publisher omp,stylist (rthbhouse),0.12,eom,0,1,0,2024-06-21
RC531,live,saas,stylist,publisher pmp,stylist (rthbhouse),0.12,eom,0,1,0,2024-06-21
RC532,live,ozone,stylist,ozone omp,inmobi,0.1,run-time,0,0.9,0,2024-06-21
RC533,live,ozone,stylist,ozone pmp,inmobi,0.1,run-time,0,0.9,0,2024-06-21
RC548,live,ozone,stylist,ozone omp,stylist (rtbhouse),0.1,run-time,0,0.9,0,2024-09-09
RC549,live,ozone,stylist,ozone pmp,stylist (rtbhouse),0.1,run-time,0,0.9,0,2024-09-09
RC550,live,saas,stylist,publisher omp,stylist (sonobi),0.12,eom,0,1,0,2024-10-07
RC551,live,saas,stylist,publisher pmp,stylist (sonobi),0.12,eom,0,1,0,2024-10-07
RC553,live,ozone,stylist,marketplace,inventory only marketplace (publicis),0.18,run-time,0,0.7544,0,2024-10-07
RC557,live,ozone,stylist,ozone omp,hawk,0.1,run-time,0,0.9,0,2025-01-23
RC558,live,ozone,stylist,ozone pmp,hawk,0.1,run-time,0,0.9,0,2025-01-23
RC559,live,ozone,stylist,deals,audience deals (hawk),0.35,run-time,0.3,0.455,0,2025-02-12
RC560,live,ozone,stylist,deals,inventory only deals (hawk),0.35,run-time,0,0.65,0,2025-02-12
RC561,live,ozone,stylist,deals,contextual deals (hawk),0.35,run-time,0,0.65,0,2025-02-12
RC562,live,ozone,stylist,marketplace,marketplace (hawk),0.18,run-time,0,0.82,0,2025-02-12
RC563,live,ozone,stylist,deals,pubdeals brand (bidswitch),0.18,run-time,0,0.82,0,2025-04-02
RC564,live,ozone,stylist,deals,pubdeals performance (bidswitch),0.18,run-time,0,0.82,0,2025-04-02
RC565,live,ozone,stylist,deals,pubdeals context(bidswitch),0.18,run-time,0,0.82,0,2025-04-02