revenue_code,status,business_unit,product_family,product,sub_product,primary_contractor,seat_name,deal_exists,deal_prefix,seat_id,marketplace,platform_fee_metric,platform_fee_value,gross_bid,product_demand_type,product_fee_tiers
RC145,live,saas,programmatic,publisher pmp,reach (pubmatic),reach,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC146,live,saas,programmatic,publisher omp,guardian (xandr),guardian,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC147,live,saas,programmatic,publisher pmp,guardian (xandr),guardian,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC148,live,saas,programmatic,publisher omp,guardian (openx),guardian,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC149,live,saas,programmatic,publisher pmp,guardian (openx),guardian,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC150,live,saas,programmatic,publisher omp,guardian (pangaea),guardian,pangaea,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC151,live,saas,programmatic,publisher pmp,guardian (pangaea),guardian,pangaea,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC152,live,saas,programmatic,publisher omp,bauer (xandr),bauer,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC153,live,saas,programmatic,publisher pmp,bauer (xandr),bauer,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC154,deprecated,saas,programmatic,publisher omp,bauer (openx),bauer,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC155,deprecated,saas,programmatic,publisher pmp,bauer (openx),bauer,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC156,live,saas,programmatic,publisher omp,bauer (rubicon),bauer,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC157,live,saas,programmatic,publisher pmp,bauer (rubicon),bauer,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC158,live,saas,programmatic,publisher omp,bauer (pubmatic),bauer,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC159,live,saas,programmatic,publisher pmp,bauer (pubmatic),bauer,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC160,live,saas,programmatic,publisher omp,stylist (xandr),stylist,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC161,live,saas,programmatic,publisher pmp,stylist (xandr),stylist,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC162,live,saas,programmatic,publisher omp,stylist (openx),stylist,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC163,live,saas,programmatic,publisher pmp,stylist (openx),stylist,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC164,live,news,premium,publisher direct,direct io,news uk,,FALSE,,,,,,,publisher managed demand,publisher-omp
RC165,live,news,programmatic,publisher omp,news (districtm),news uk,,FALSE,,,,revenue_share,0.1,,publisher managed demand,publisher-omp
RC166,live,saas,programmatic,publisher omp,bauer (triplelift),bauer,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC167,live,saas,programmatic,publisher pmp,bauer (triplelift),bauer,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC168,live,ozone,programmatic,marketplace,audience deals (multibuyer) - xandr,ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,ozmb*,,,revenue_share,0.06,,ozone managed demand,audience +
RC169,live,ozone,programmatic,marketplace,inventory only deals (multibuyer) - xandr,ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,ozmp*,,,revenue_share,0.06,,ozone managed demand,context +
RC170,live,ozone,programmatic,marketplace,contextual deals (multibuyer)- xandr,ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,ozmc*,,,revenue_share,0.06,,ozone managed demand,context +
RC171,live,ozone,programmatic,marketplace,publisher deals (multibuyer)- xandr,ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,ozmf*,,,revenue_share,0.06,,ozone managed demand,context +
RC172,live,ozone,programmatic,ozone omp,openx,ozone,"ozopenx, ozopenxv, ozopenxiv",FALSE,,,,revenue_share,0.12,1,ozone managed demand,context
RC173,live,ozone,programmatic,deals,inventory only deals (multibuyer) - pubmatic,ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,ozmp*,,,revenue_share,0.065,,ozone managed demand,audience +
RC174,live,ozone,programmatic,deals,contextual deals (multibuyer) - pubmatic,ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,ozmc*,,,revenue_share,0.065,,ozone managed demand,audience +
RC175,live,ozone,programmatic,deals,publisher deals (multibuyer) - pubmatic,ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,ozmf*,,,revenue_share,0.065,,ozone managed demand,audience +
RC176,live,ozone,programmatic,ozone omp,pubmatic,ozone,"ozpubmatic, ozpubmv, ozpubmiv",FALSE,,,,revenue_share,0.1,,ozone managed demand,context
RC177,live,ozone,programmatic,marketplace,inventory only deals (multibuyer) - adform,ozone,ozadform,TRUE,*,,,revenue_share,0.1,,ozone managed demand,context +
RC178,live,ozone,programmatic,deals,audience deals (multibuyer) - pubmatic,ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,ozmb*,,,revenue_share,0.065,,ozone managed demand,audience +
RC179,live,ozone,programmatic,ozone omp,smart adserver,ozone,"ozsmart, ozsmartv",FALSE,,,,revenue_share,0.07,,ozone managed demand,context
RC180,live,news,programmatic,publisher omp,news uk (smart adserver),news uk,"smart, smartiv",FALSE,,,,,,,publisher managed demand,publisher-omp
RC181,live,ozone,programmatic,ozone omp,pubmatic (ssp deals),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,PM-*,,,revenue_share,0.1,,ozone managed demand,context
RC182,live,ozone,programmatic,ozone omp,openx (ssp deals),ozone,"ozopenx, ozopenxv, ozopenxiv",TRUE,does not contain *ozo*,,,revenue_share,0.12,1,ozone managed demand,context
RC183,live,saas,programmatic,publisher omp,prisma (xandr),prisma,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC184,live,saas,programmatic,publisher pmp,prisma (xandr),prisma,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC185,live,saas,programmatic,publisher omp,prisma (rubicon),prisma,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC186,live,saas,programmatic,publisher pmp,prisma (rubicon),prisma,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC187,live,saas,programmatic,publisher omp,prisma (index),prisma,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC188,live,saas,programmatic,publisher pmp,prisma (index),prisma,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC189,live,saas,programmatic,publisher omp,prisma (triplelift),prisma,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC190,live,saas,programmatic,publisher pmp,prisma (triplelift),prisma,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC191,live,saas,programmatic,publisher omp,prisma (smartadserver),prisma,"smart, smartiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC192,live,saas,programmatic,publisher pmp,prisma (smartadserver),prisma,"smart, smartiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC193,live,ozone,programmatic,marketplace,inventory only (p&g via the trade desk),ozone,"ozttd, ozttdv, ozttdiv",FALSE,,in (2566),,revenue_share,,,ozone managed demand,context +
RC194,live,ozone,programmatic,marketplace,xandr deals (catchall),ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,,"not in (668, 2333, 831, 11169, 1112, 10791, 9979)",,revenue_share,0.06,,ozone managed demand,context +
RC195,live,saas,saas,publisher omp,lmc (pubmatic),lmc,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC196,live,saas,saas,publisher pmp,lmc (pubmatic),lmc,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC197,live,saas,saas,publisher omp,lmc (rubicon),lmc,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC198,live,saas,saas,publisher pmp,lmc (rubicon),lmc,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC199,live,ozone,programmatic,ozone omp,inventory only (omp),ozone,"ozgrid, ozgridv",TRUE,not g-dentsu% and not g-avidmedia%,,,revenue_share,0.08,,ozone managed demand,context
RC200,live,saas,saas,publisher omp,tekan (xandr),tekan,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC201,live,saas,saas,publisher pmp,tekan (xandr),tekan,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC202,live,saas,saas,publisher omp,tekan (index),tekan,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC203,live,saas,saas,publisher pmp,tekan (index),tekan,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC204,live,saas,saas,publisher omp,tekan (rubicon),tekan,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC205,live,saas,saas,publisher pmp,tekan (rubicon),tekan,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC206,live,saas,saas,publisher omp,tekan (districtm),tekan,dmx,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC207,live,saas,saas,publisher pmp,tekan (districtm),tekan,dmx,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC208,in_validation,saas,saas,publisher omp,tekan (verizon),tekan,tbc,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC209,in_validation,saas,saas,publisher pmp,tekan (verizon),tekan,tbc,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC210,live,saas,programmatic,publisher omp,guardian (pubmatic),guardian,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,0.08,,publisher managed demand,publisher-omp
RC211,live,saas,programmatic,publisher pmp,guardian (pubmatic),guardian,"pubmatic, pubmaticv, pubmaticiv",FALSE,*,,,revenue_share,0.08,,publisher managed demand,publisher-pmp
RC212,live,ozone,programmatic,marketplace,smart adserver,ozone,"ozsmart, ozsmartv",TRUE,*,,,revenue_share,0.03,,ozone managed demand,context +
RC213,live,saas,programmatic,publisher omp,mumsnet (xandr),mumsnet,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC214,live,saas,programmatic,publisher pmp,mumsnet (xandr),mumsnet,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC215,live,saas,programmatic,publisher omp,mumsnet (pubmatic),mumsnet,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC216,live,saas,programmatic,publisher pmp,mumsnet (pubmatic),mumsnet,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC217,live,saas,programmatic,publisher omp,mumsnet (triplelift),mumsnet,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC218,live,saas,programmatic,publisher pmp,mumsnet (triplelift),mumsnet,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC219,live,saas,programmatic,publisher omp,mumsnet (rubicon),mumsnet,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC220,live,saas,programmatic,publisher pmp,mumsnet (rubicon),mumsnet,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC221,live,saas,programmatic,publisher omp,mumsnet (openx),mumsnet,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC222,live,saas,programmatic,publisher pmp,mumsnet (openx),mumsnet,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC223,live,saas,programmatic,publisher omp,mumsnet (ix),mumsnet,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC224,live,saas,programmatic,publisher pmp,mumsnet (ix),mumsnet,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC225,live,ozone,programmatic,marketplace,external managed services,ozone,"ozappnexus, ozxandrv, ozxandriv",FALSE,,"in (668, 2333, 831, 11169, 1112, 10791)",,revenue_share,0.09,,ozone managed demand,context +
RC226,live,ozone,programmatic,marketplace,external managed services,ozone,"ozappnexus, ozxandrv, ozxandriv",TRUE,emsc*,,,revenue_share,0.06,,ozone managed demand,context +
RC227,live,saas,programmatic,publisher omp,guardian (smartadserver),guardian,"smart, smartiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC228,live,saas,programmatic,publisher pmp,guardian (smartadserver),guardian,"smart, smartiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC229,live,saas,saas,publisher omp,tekan (openx),tekan,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC230,live,saas,saas,publisher pmp,tekan (openx),tekan,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC231,live,saas,saas,publisher omp,bbc (openx),bbc,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC232,live,saas,saas,publisher pmp,bbc (openx),bbc,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC233,live,saas,saas,publisher omp,bbc (xandr),bbc,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC234,live,saas,saas,publisher pmp,bbc (xandr),bbc,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC235,live,saas,saas,publisher omp,bbc (triplelift),bbc,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC236,live,saas,saas,publisher pmp,bbc (triplelift),bbc,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC237,live,saas,saas,publisher omp,bbc (index),bbc,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC238,live,saas,saas,publisher pmp,bbc (index),bbc,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC239,live,ozone,programmatic,ozone omp,inventory only (the trade desk),ozone,"ozttd, ozttdv, ozttdiv",FALSE,,not in (2566),,revenue_share,,,ozone managed demand,context
RC240,live,saas,saas,publisher omp,huffington post (xandr),huffington post,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC241,live,saas,saas,publisher pmp,huffington post (xandr),huffington post,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC242,live,saas,saas,publisher omp,huffington post (rubicon),huffington post,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC243,live,saas,saas,publisher pmp,huffington post (rubicon),huffington post,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC244,live,saas,saas,publisher omp,huffington post (ix),huffington post,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC245,live,saas,saas,publisher pmp,huffington post (ix),huffington post,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC246,live,saas,saas,publisher omp,buzzfeed (xandr),buzzfeed,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC247,live,saas,saas,publisher pmp,buzzfeed (xandr),buzzfeed,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC248,live,saas,saas,publisher omp,buzzfeed (rubicon),buzzfeed,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC249,live,saas,saas,publisher pmp,buzzfeed (rubicon),buzzfeed,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC250,live,saas,saas,publisher omp,buzzfeed (ix),buzzfeed,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC251,live,saas,saas,publisher pmp,buzzfeed (ix),buzzfeed,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC252,live,saas,saas,publisher omp,bbc (rubicon),bbc,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC253,live,saas,saas,publisher pmp,bbc (rubicon),bbc,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC254,live,saas,saas,publisher omp,bbc (pubmatic),bbc,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC255,live,saas,saas,publisher pmp,bbc (pubmatic),bbc,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC256,live,saas,programmatic,publisher omp,prisma (pubmatic),prisma,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC257,live,saas,programmatic,publisher pmp,prisma (pubmatic),prisma,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC258,live,saas,programmatic,publisher omp,prisma (gravity),prisma,"gravity,gravityv,gravityiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC259,live,saas,programmatic,publisher pmp,prisma (gravity),prisma,"gravity,gravityv,gravityiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC260,live,saas,saas,publisher omp,autovia (xandr),autovia,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC261,live,saas,saas,publisher pmp,autovia (xandr),autovia,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC262,live,saas,saas,publisher omp,autovia (rubicon),autovia,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC263,live,saas,saas,publisher pmp,autovia (rubicon),autovia,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC264,live,saas,saas,publisher omp,autovia (ix),autovia,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC265,live,saas,saas,publisher pmp,autovia (ix),autovia,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC266,live,saas,programmatic,publisher omp,autovia (pubmatic),autovia,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC267,live,saas,programmatic,publisher pmp,autovia (pubmatic),autovia,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC268,live,saas,saas,publisher omp,autovia (triplelift),autovia,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC269,live,saas,saas,publisher pmp,autovia (triplelift),autovia,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC270,live,telegraph,programmatic,publisher omp,tmg (index exchange),telegraph,"ix, ixv, ixiv",FALSE,,,,revenue_share,0.2,,publisher managed demand,publisher-omp
RC271,live,telegraph,programmatic,publisher pmp,tmg (index exchange),telegraph,"ix, ixv, ixiv",TRUE,*,,,revenue_share,0.1,,publisher managed demand,publisher-pmp
RC272,live,ozone,programmatic,marketplace,groupm outstream marketplace (pubmatic),ozone,"ozpubmatic, ozpubmv, ozpubmiv",FALSE,,,groupm,revenue_share,0.1,,ozone managed demand,context +
RC273,live,news,programmatic,publisher omp,news uk (kargo),news uk,kargo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC274,live,news,programmatic,publisher pmp,news uk (kargo),news uk,kargo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC275,live,saas,programmatic,publisher omp,guardian (kargo),guardian,kargo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC276,live,saas,programmatic,publisher pmp,guardian (kargo),guardian,kargo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC277,live,saas,programmatic,publisher omp,bauer (kargo),bauer,kargo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC278,live,saas,programmatic,publisher pmp,bauer (kargo),bauer,kargo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC279,live,saas,programmatic,publisher omp,bbc (kargo),bbc,kargo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC280,live,saas,programmatic,publisher pmp,bbc (kargo),bbc,kargo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
