revenue_code,status,business_unit,product_family,product,sub_product,primary_contractor,seat_name,deal_exists,deal_prefix,seat_id,marketplace,platform_fee_metric,platform_fee_value,gross_bid,product_demand_type,product_fee_tiers
RC281,live,ozone,programmatic,ozone omp,kargo,ozone,"ozkargo, ozkargov, ozkargoiv",FALSE,,,,revenue_share,,,ozone managed demand,context
RC282,live,ozone,programmatic,ozone omp,kargo (ssp deals),ozone,"ozkargo, ozkargov, ozkargoiv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC283,live,ozone,programmatic,marketplace,groupm outstream marketplace (pubmatic),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,GM-,,,revenue_share,0.1,,ozone managed demand,context +
RC284,live,saas,programmatic,publisher omp,esi (kargo),esi,kargo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC285,live,saas,programmatic,publisher pmp,esi (kargo),esi,kargo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC286,live,saas,saas,publisher omp,guardian (triplelift),guardian,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC287,live,saas,saas,publisher pmp,guardian (triplelift),guardian,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC288,live,ozone,programmatic,ozone omp,inventory only (dan),ozone,"ozgrid, ozgridv",FALSE,,,,revenue_share,0.08,,ozone managed demand,context
RC289,live,saas,programmatic,publisher omp,grv media (xandr),grv media,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC290,live,saas,programmatic,publisher pmp,grv media (xandr),grv media,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC291,live,saas,programmatic,publisher omp,grv media (pubmatic),grv media,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC292,live,saas,programmatic,publisher pmp,grv media (pubmatic),grv media,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC293,live,saas,programmatic,publisher omp,grv media (rubicon),grv media,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC294,live,saas,programmatic,publisher pmp,grv media (rubicon),grv media,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC295,live,saas,programmatic,publisher omp,grv media (index),grv media,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC296,live,saas,programmatic,publisher pmp,grv media (index),grv media,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC297,live,saas,programmatic,publisher omp,grv media (openx),grv media,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC298,live,saas,programmatic,publisher pmp,grv media (openx),grv media,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC299,live,saas,programmatic,publisher omp,grv media (improve),grv media,improve,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC300,live,saas,programmatic,publisher pmp,grv media (improve),grv media,improve,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC301,live,saas,programmatic,publisher omp,grv media (triplelift),grv media,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC302,live,saas,programmatic,publisher pmp,grv media (triplelift),grv media,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC303,live,ozone,programmatic,ozone omp,yahoo,ozone,"ozyahoo, ozyahoov, ozyahooiv",FALSE,,,,revenue_share,,,ozone managed demand,context
RC304,live,ozone,programmatic,ozone omp,yahoo (ssp deals),ozone,"ozyahoo, ozyahoov, ozyahooiv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC305,live,saas,programmatic,publisher pmp,news uk (yahoo),news uk,yahoo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC306,live,saas,programmatic,publisher omp,news uk (yahoo),news uk,yahoo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC307,live,saas,programmatic,publisher pmp,reach (yahoo),reach,yahoo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC308,live,saas,programmatic,publisher omp,reach (yahoo),reach,yahoo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC309,live,saas,programmatic,publisher pmp,mumsnet (yahoo),mumsnet,yahoo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC310,live,saas,programmatic,publisher omp,mumsnet (yahoo),mumsnet,yahoo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC311,live,ozone,programmatic,ozone omp,beeswax omp,ozone,"ozbwomp, ozbwompv, ozbwompiv, ozbwompibv",FALSE,,,,revenue_share,,,ozone managed demand,context
RC312,live,ozone,programmatic,marketplace,Conversant,ozone,"ozepsil, ozepsilv, ozepsiliv",FALSE,,,,revenue_share,,,ozone managed demand,context +
RC313,live,ozone,programmatic,marketplace,Conversant (via PMP),ozone,"ozepsil, ozepsilv, ozepsiliv",TRUE,*,,,revenue_share,,,ozone managed demand,context +
RC314,live,saas,programmatic,publisher pmp,bauer (gumgum),bauer,"gumgum, gumgumv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC315,live,saas,programmatic,publisher omp,bauer (gumgum),bauer,"gumgum, gumgumv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC316,live,saas,saas,publisher omp,lmc (openx),lmc,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC317,live,saas,saas,publisher pmp,lmc (openx),lmc,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC318,live,saas,saas,publisher omp,lmc (triplelift),lmc,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC319,live,saas,saas,publisher pmp,lmc (triplelift),lmc,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC320,live,saas,saas,publisher omp,esi (xandr),esi,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC321,live,saas,saas,publisher pmp,esi (xandr),esi,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC322,live,saas,saas,publisher omp,esi (pubmatic),esi,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC323,live,saas,saas,publisher pmp,esi (pubmatic),esi,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC324,live,saas,saas,publisher omp,standard (xandr),standard,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC325,live,saas,saas,publisher pmp,standard (xandr),standard,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC326,live,saas,saas,publisher omp,standard (pubmatic),standard,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC327,live,saas,saas,publisher pmp,standard (pubmatic),standard,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC328,live,saas,saas,publisher omp,lmc (yahoo),lmc,yahoo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC329,live,saas,saas,publisher pmp,lmc (yahoo),lmc,yahoo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC330,live,saas,saas,publisher omp,gravity (xandr),gravity,"gravity,gravityv,gravityiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC331,live,saas,saas,publisher pmp,gravity (xandr),gravity,"gravity,gravityv,gravityiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC332,live,saas,saas,publisher omp,standard (triplelift),standard,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC333,live,saas,saas,publisher pmp,standard (triplelift),standard,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC334,live,saas,saas,publisher omp,standard (improve),standard,improve,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC335,live,saas,saas,publisher pmp,standard (improve),standard,improve,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC336,live,saas,saas,publisher omp,standard media (magnite),standard,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC337,live,saas,saas,publisher pmp,standard media (magnite),standard,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC338,live,saas,saas,publisher omp,independent (magnite),esi,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC339,live,saas,saas,publisher pmp,independent (magnite),esi,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC340,live,saas,saas,publisher omp,standard media (index),standard,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC341,live,saas,saas,publisher pmp,standard media (index),standard,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC342,live,saas,saas,publisher omp,independent (index),esi,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC343,live,saas,saas,publisher pmp,independent (index),esi,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC344,live,ozone,programmatic,marketplace,audience deals,ozone,"ozadfv, ozadfiv",TRUE,*,,,revenue_share,0.1,,ozone managed demand,audience +
RC345,live,saas,saas,publisher omp,independent (triplelift ),esi,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC346,live,saas,saas,publisher pmp,independent (triplelift ),esi,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC347,live,saas,saas,publisher omp,independent (improve),esi,improve,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC348,live,saas,saas,publisher pmp,independent (improve),esi,improve,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC349,live,saas,saas,publisher omp,venatus (pubmatic),venatus,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC350,live,saas,saas,publisher omp,venatus (triplelift),venatus,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC351,live,saas,saas,publisher omp,venatus (rubicon),venatus,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC352,live,saas,saas,publisher pmp,venatus (pubmatic),venatus,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC353,live,saas,saas,publisher pmp,venatus (triplelift),venatus,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC354,live,saas,saas,publisher pmp,venatus (rubicon),venatus,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC355,live,ozone,programmatic,ozone omp,adform,ozone,"ozadfv, ozadfiv",FALSE,,,,revenue_share,0.1,,ozone managed demand,context
RC356,live,saas,saas,publisher omp,new york post (xandr),ny post,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC357,live,saas,saas,publisher omp,new york post (rubicon),ny post,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC358,live,saas,saas,publisher omp,new york post (ix),ny post,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC359,live,saas,saas,publisher omp,new york post (triplelift),ny post,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC360,live,saas,saas,publisher omp,guardian (index),guardian,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC361,live,saas,saas,publisher pmp,guardian (index),guardian,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC362,live,saas,saas,publisher omp,bauer (index),bauer,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC363,live,saas,saas,publisher pmp,bauer (index),bauer,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC364,live,saas,saas,publisher omp,venatus (xandr),venatus,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC365,live,saas,saas,publisher pmp,venatus (xandr),venatus,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC366,live,saas,saas,publisher omp,tekan (yahoo),tekan,yahoo,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC367,live,saas,saas,publisher pmp,tekan (yahoo),tekan,yahoo,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC368,live,saas,saas,publisher omp,tekan (gumgum),tekan,gumgum,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC369,live,saas,saas,publisher pmp,tekan (gumgum),tekan,gumgum,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC370,live,saas,saas,publisher omp,venatus (index),venatus,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC371,live,saas,saas,publisher pmp,venatus (index),venatus,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC372,live,saas,saas,publisher omp,venatus (openx),venatus,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC373,live,saas,saas,publisher pmp,venatus (openx),venatus,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC374,live,saas,saas,publisher pmp,new york post (xandr),ny post,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC375,live,saas,saas,publisher pmp,new york post (rubicon),ny post,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC376,live,saas,saas,publisher pmp,new york post (ix),ny post,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC377,live,saas,saas,publisher pmp,new york post (triplelift),ny post,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC378,live,news,saas,publisher omp,news uk (sharethrough),news uk,"shtr, shtrv, shtriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC379,live,news,saas,publisher pmp,news uk (sharethrough),news uk,"shtr, shtrv, shtriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC380,live,saas,saas,publisher omp,bauer (sharethrough),bauer,"shtr, shtrv, shtriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC381,live,saas,saas,publisher pmp,bauer (sharethrough),bauer,"shtr, shtrv, shtriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC382,live,ozone,programmatic,ozone omp,sharethrough,ozone,"ozshtr, ozshtrv, ozshtriv",FALSE,,,,revenue_share,,,ozone managed demand,context
RC383,live,ozone,programmatic,ozone pmp,sharethrough (ssp deals),ozone,"ozshtr, ozshtrv, ozshtriv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC384,live,ozone,programmatic,deals,audience deals (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozdb,not in (2566),,revenue_share,,,ozone managed demand,audience +
RC385,live,ozone,programmatic,deals,inventory only deals (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozdp,not in (2566),,revenue_share,,,ozone managed demand,audience +
RC386,live,ozone,programmatic,deals,contextual deals (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozdc,not in (2566),,revenue_share,,,ozone managed demand,audience +
RC387,live,ozone,programmatic,marketplace,p&g audience marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozpgb,in (2566),,revenue_share,,,ozone managed demand,audience +
RC388,live,ozone,programmatic,marketplace,p&g inventory only marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozpgp,in (2566),,revenue_share,,,ozone managed demand,context +
RC389,live,ozone,programmatic,marketplace,p&g contextual marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozpgc,in (2566),,revenue_share,,,ozone managed demand,context +
RC390,live,ozone,programmatic,marketplace,audience marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozmb,not in (2566),,revenue_share,,,ozone managed demand,audience +
RC391,live,ozone,programmatic,marketplace,inventory only marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozmp,not in (2566),,revenue_share,,,ozone managed demand,context +
RC392,live,ozone,programmatic,marketplace,contextual marketplace (ttd),ozone,"ozttd, ozttdv, ozttdiv",TRUE,ozmc,not in (2566),,revenue_share,,,ozone managed demand,context +
RC393,live,saas,saas,publisher omp,planet sport (index),planet sport,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC394,live,saas,saas,publisher pmp,planet sport (index),planet sport,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC395,live,saas,saas,publisher omp,planet sport (xandr),planet sport,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC396,live,saas,saas,publisher pmp,planet sport (xandr),planet sport,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC397,live,saas,saas,publisher omp,planet sport (triplelift ),planet sport,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC398,live,saas,saas,publisher pmp,planet sport (triplelift ),planet sport,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC399,live,saas,saas,publisher omp,autovia (smartadserver),autovia,"smart, smartiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC400,live,saas,saas,publisher pmp,autovia (smartadserver),autovia,"smart, smartiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC401,live,saas,saas,publisher pmp,33across,publisher,"acrs, acrsv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC402,live,saas,saas,publisher omp,33across,publisher,"acrs, acrsv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC403,live,saas,saas,publisher pmp,alkimi exchange,publisher,"alkim, alkimv, alkimiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC404,live,saas,saas,publisher omp,alkimi exchange,publisher,"alkim, alkimv, alkimiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC405,live,saas,saas,publisher pmp,freewheel,publisher,"fwheel, fwheelv, fwheeliv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC406,live,saas,saas,publisher omp,freewheel,publisher,"fwheel, fwheelv, fwheeliv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC407,live,saas,saas,publisher pmp,medianet,publisher,"mediant, mediantv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC408,live,saas,saas,publisher omp,medianet,publisher,"mediant, mediantv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC409,live,saas,saas,publisher pmp,onetag,publisher,"onetag, onetagv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC410,live,saas,saas,publisher omp,onetag,publisher,"onetag, onetagv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC411,live,saas,saas,publisher pmp,outbrain,publisher,"obrain, obrainv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC412,live,saas,saas,publisher omp,outbrain,publisher,"obrain, obrainv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC413,live,saas,saas,publisher pmp,pulsepoint,publisher,"plspnt, plspntv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC414,live,saas,saas,publisher omp,pulsepoint,publisher,"plspnt, plspntv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC415,live,saas,saas,publisher pmp,rich audience,publisher,"richaud, richaudv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC416,live,saas,saas,publisher omp,rich audience,publisher,"richaud, richaudv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC417,live,saas,saas,publisher pmp,sharethrough,publisher,"shtr, shtrv, shtriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC418,live,saas,saas,publisher omp,sharethrough,publisher,"shtr, shtrv, shtriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC419,live,saas,saas,publisher pmp,sovrn,publisher,"sovrn, sovrnv, sovrniv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC420,live,saas,saas,publisher omp,sovrn,publisher,"sovrn, sovrnv, sovrniv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC421,live,saas,saas,publisher pmp,tappx,publisher,"tappx, tappxv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
