revenue_code,status,business_unit,product_family,product,sub_product,primary_contractor,seat_name,deal_exists,deal_prefix,seat_id,marketplace,platform_fee_metric,platform_fee_value,gross_bid,product_demand_type,product_fee_tiers
RC422,live,saas,saas,publisher omp,tappx,publisher,"tappx, tappxv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC423,live,saas,saas,publisher pmp,unruly,publisher,"unruly, unrulyv, unrulyiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC424,live,saas,saas,publisher omp,unruly,publisher,"unruly, unrulyv, unrulyiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC425,live,saas,saas,publisher pmp,yieldmo,publisher,"yieldmo, yieldmov",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC426,live,saas,saas,publisher omp,yieldmo,publisher,"yieldmo, yieldmov",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC427,live,saas,saas,publisher pmp,triplelift,publisher,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC428,live,saas,saas,publisher omp,triplelift,publisher,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC429,live,saas,saas,publisher pmp,gumgum,publisher,gumgum,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC430,live,saas,saas,publisher omp,gumgum,publisher,gumgum,FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC431,live,saas,saas,ozone omp,index,ozone,"ozix, ozixv, ozixiv, ozixibv",FALSE,,,,revenue_share,,,ozone managed demand,context
RC432,live,saas,saas,ozone pmp,index (ssp deals),ozone,"ozix, ozixv, ozixiv, ozixibv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC433,live,saas,saas,publisher omp,tekan (pubmatic),tekan,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC434,live,saas,saas,publisher pmp,tekan (pubmatic),tekan,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC435,live,saas,saas,publisher omp,adinplay (pubmatic),adinplay,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC436,live,saas,saas,publisher pmp,adinplay (pubmatic),adinplay,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC437,live,saas,saas,publisher omp,adinplay (rubicon),adinplay,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC438,live,saas,saas,publisher pmp,adinplay (rubicon),adinplay,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC439,live,saas,saas,publisher omp,adinplay (triplelift),adinplay,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC440,live,saas,saas,publisher pmp,adinplay (triplelift),adinplay,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC441,live,saas,saas,publisher omp,lmc (index),lmc,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC442,live,saas,saas,publisher pmp,lmc (index),lmc,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC443,live,saas,saas,publisher omp,fandom (rubicon),fandom,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC444,live,saas,saas,publisher pmp,fandom (rubicon),fandom,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC445,live,saas,saas,publisher omp,fandom (ix),fandom,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC446,live,saas,saas,publisher pmp,fandom (ix),fandom,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC447,live,saas,saas,publisher omp,fandom (pubmatic),fandom,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC448,live,saas,saas,publisher pmp,fandom (pubmatic),fandom,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC449,live,saas,saas,publisher omp,fandom (xandr),fandom,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC450,live,saas,saas,publisher pmp,fandom (xandr),fandom,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC451,live,ozone,programmatic,deals,audience deals (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbsbdv,,,revenue_share,,,ozone managed demand,audience +
RC452,live,ozone,programmatic,deals,inventory only deals (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbspdv,,,revenue_share,,,ozone managed demand,audience +
RC453,live,ozone,programmatic,deals,contextual deals (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbscdv,,,revenue_share,,,ozone managed demand,audience +
RC454,live,ozone,programmatic,marketplace,audience marketplace (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozmb,,,revenue_share,,,ozone managed demand,audience +
RC455,live,ozone,programmatic,marketplace,inventory only marketplace (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozmp,,,revenue_share,,,ozone managed demand,context +
RC456,live,ozone,programmatic,marketplace,contextual marketplace (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozmc,,,revenue_share,,,ozone managed demand,context +
RC457,live,ozone,programmatic,ozone omp,inventory only (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",FALSE,n/a,,,revenue_share,,,ozone managed demand,context
RC458,live,saas,saas,publisher omp,adform,publisher,"adform, adformv, adformiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC459,live,saas,saas,publisher pmp,adform,publisher,"adform, adformv, adformiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC460,live,saas,saas,publisher omp,improve,publisher,improve,FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC461,live,saas,saas,publisher pmp,improve,publisher,improve,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC462,live,saas,saas,publisher omp,kargo,publisher,"kargo, kargov",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC463,live,saas,saas,publisher pmp,kargo,publisher,"kargo, kargov",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC464,live,saas,saas,publisher omp,mediagrid,publisher,grid,FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC465,live,saas,saas,publisher pmp,mediagrid,publisher,grid,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC466,live,saas,saas,publisher omp,yahoo,publisher,"yahoo, yahoov",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC467,live,saas,saas,publisher pmp,yahoo,publisher,"yahoo, yahoov",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC468,live,saas,saas,publisher omp,smart,publisher,"smart, smartiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC469,live,saas,saas,publisher pmp,smart,publisher,"smart, smartiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC470,live,ozone,programmatic,ozone omp,yieldmo,ozone,"ozyieldmo, ozyieldmov",FALSE,n/a,,,revenue_share,,,ozone managed demand,context
RC471,live,ozone,programmatic,ozone pmp,yieldmo,ozone,"ozyieldmo, ozyieldmov",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC472,live,saas,saas,publisher omp,xandr,snack media,"appnexus, xandrv, xandriv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC473,live,saas,saas,publisher pmp,xandr,snack media,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC474,live,saas,saas,publisher omp,openx,snack media,"openx, openxv, openxiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC475,live,saas,saas,publisher pmp,openx,snack media,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC476,live,saas,saas,publisher omp,rubicon,snack media,"rubicon, rubiconv, rubiconiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC477,live,saas,saas,publisher pmp,rubicon,snack media,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC478,live,saas,saas,publisher omp,pubmatic,snack media,"pubmatic, pubmaticv, pubmaticiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC479,live,saas,saas,publisher pmp,pubmatic,snack media,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC480,live,saas,saas,publisher omp,index,snack media,"ix, ixv, ixiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC481,live,saas,saas,publisher pmp,index,snack media,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC482,live,saas,saas,publisher omp,improve,snack media,improve,FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC483,live,saas,saas,publisher pmp,improve,snack media,improve,TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC484,live,saas,saas,publisher omp,index,adinplay,"ix, ixv, ixiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC485,live,saas,saas,publisher pmp,index,adinplay,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC486,live,saas,saas,publisher omp,daily mail general trust (xandr),daily mail general trust,"appnexus, xandrv, xandriv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC487,live,saas,saas,publisher pmp,daily mail general trust (xandr),daily mail general trust,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC488,live,saas,saas,publisher omp,daily mail general trust (openx),daily mail general trust,"openx, openxv, openxiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC489,live,saas,saas,publisher pmp,daily mail general trust (openx),daily mail general trust,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC490,live,saas,saas,publisher omp,daily mail general trust (rubicon),daily mail general trust,"rubicon, rubiconv, rubiconiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC491,live,saas,saas,publisher pmp,daily mail general trust (rubicon),daily mail general trust,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC492,live,saas,saas,publisher omp,daily mail general trust (pubmatic),daily mail general trust,"pubmatic, pubmaticv, pubmaticiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC493,live,saas,saas,publisher pmp,daily mail general trust (pubmatic),daily mail general trust,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC494,live,saas,saas,publisher omp,daily mail general trust (index),daily mail general trust,"ix, ixv, ixiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC495,live,saas,saas,publisher pmp,daily mail general trust (index),daily mail general trust,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC496,live,saas,saas,publisher omp,venatus-bidder-bidder (pubmatic),venatus-bidder,"pubmatic, pubmaticv, pubmaticiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC497,live,saas,saas,publisher omp,venatus-bidder (triplelift),venatus-bidder,"triplelift, tripleliftv, tripleliftiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC498,live,saas,saas,publisher omp,venatus-bidder (rubicon),venatus-bidder,"rubicon, rubiconv, rubiconiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC499,live,saas,saas,publisher pmp,venatus-bidder (pubmatic),venatus-bidder,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC500,live,saas,saas,publisher pmp,venatus-bidder (triplelift),venatus-bidder,"triplelift, tripleliftv, tripleliftiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC501,live,saas,saas,publisher pmp,venatus-bidder (rubicon),venatus-bidder,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC502,live,saas,saas,publisher omp,venatus-bidder (xandr),venatus-bidder,"appnexus, xandrv, xandriv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC503,live,saas,saas,publisher pmp,venatus-bidder (xandr),venatus-bidder,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC504,live,saas,saas,publisher omp,venatus-bidder (index),venatus-bidder,"ix, ixv, ixiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC505,live,saas,saas,publisher pmp,venatus-bidder (index),venatus-bidder,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC506,live,saas,saas,publisher omp,venatus-bidder (openx),venatus-bidder,"openx, openxv, openxiv",FALSE,,,,revenue_share,,,publisher managed demand,publisher-omp
RC507,live,saas,saas,publisher pmp,venatus-bidder (openx),venatus-bidder,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC508,live,saas,saas,publisher omp,reach (index),reach,"ix, ixv, ixiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC509,live,saas,saas,publisher pmp,reach (index),reach,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC510,live,saas,saas,publisher omp,inmobi,publisher,"inmob, inmobv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC511,live,saas,saas,publisher pmp,inmobi,publisher,"inmob, inmobv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC512,live,saas,saas,publisher omp,next millenium,publisher,"nextmil, nextmilv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC513,live,saas,saas,publisher pmp,next millenium,publisher,"nextmil, nextmilv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC514,live,saas,saas,publisher omp,loopme,publisher,"loopme, loopmev",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC515,live,saas,saas,publisher pmp,loopme,publisher,"loopme, loopmev",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC516,live,saas,saas,publisher omp,adaptmx,publisher,"adaptmx, adaptmxv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC517,live,saas,saas,publisher pmp,adapmx,publisher,"adaptmx, adaptmxv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC518,live,saas,saas,publisher omp,criteo,publisher,"criteo, criteov, criteoiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC519,live,saas,saas,publisher pmp,criteo,publisher,"criteo, criteov, criteoiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC520,live,saas,saas,publisher pmp,adyoulike,publisher,"adyoulike, adyoulikev",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC521,live,saas,saas,publisher omp,adyoulike,publisher,"adyoulike, adyoulikev",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC522,live,saas,saas,publisher pmp,sovrnxsp,publisher,"sovrnxsp, sovrnxspv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC523,live,saas,saas,publisher omp,sovrnxsp,publisher,"sovrnxsp, sovrnxspv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC524,live,saas,saas,publisher pmp,smaato,publisher,"smaato, smaatov",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC525,live,saas,saas,publisher omp,smaato,publisher,"smaato, smaatov",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC526,live,saas,saas,publisher omp,undertone,publisher,"undert,undertv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC527,live,saas,saas,publisher pmp,undertone,publisher,"undert,undertv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC528,live,saas,saas,publisher omp,rise,publisher,"rise,risev, riseiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC529,live,saas,saas,publisher pmp,rise,publisher,"rise,risev, riseiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC530,live,saas,saas,publisher omp,rtbhouse,publisher,"rtbh, rtbhv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC531,live,saas,saas,publisher pmp,rtbhouse,publisher,"rtbh, rtbhv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC532,live,ozone,programmatic,ozone omp,inmobi,ozone,"ozinmob,ozinmobv",FALSE,n/a,,,revenue_share,,,ozone managed demand,context
RC533,live,ozone,programmatic,ozone pmp,inmobi,ozone,"ozinmob,ozinmobv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC534,live,saas,saas,publisher omp,magnite,publisher,"rubicon, rubiconv, rubiconiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC535,live,saas,saas,publisher pmp,magnite,publisher,"rubicon, rubiconv, rubiconiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC536,live,saas,saas,publisher omp,pubmatic,planet sport,"pubmatic, pubmaticv, pubmaticiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC537,live,saas,saas,publisher pmp,pubmatic,planet sport,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC538,live,saas,saas,publisher omp,standard (openx),standard,"openx, openxv, openxiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC539,live,saas,saas,publisher pmp,standard (openx),standard,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC540,live,saas,saas,publisher omp,index,publisher,"ix, ixv, ixiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC541,live,saas,saas,publisher pmp,index,publisher,"ix, ixv, ixiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC542,live,saas,saas,publisher omp,xandr,publisher,"appnexus, xandrv, xandriv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC543,live,saas,saas,publisher pmp,xandr,publisher,"appnexus, xandrv, xandriv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC544,live,saas,saas,publisher omp,pubmatic,publisher,"pubmatic, pubmaticv, pubmaticiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC545,live,saas,saas,publisher pmp,pubmatic,publisher,"pubmatic, pubmaticv, pubmaticiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC546,live,saas,saas,publisher omp,openx,publisher,"openx, openxv, openxiv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC547,live,saas,saas,publisher pmp,openx,publisher,"openx, openxv, openxiv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC548,live,ozone,programmatic,ozone omp,rtbhouse,ozone,"ozrtbh, ozrtbhv",FALSE,n/a,,,revenue_share,,,ozone managed demand,context
RC549,live,ozone,programmatic,ozone pmp,rtbhouse,ozone,"ozrtbh, ozrtbhv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC550,live,saas,saas,publisher omp,sonobi,publisher,"sonob, sonobv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC551,live,saas,saas,publisher pmp,sonobi,publisher,"sonob, sonobv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC552,live,ozone,programmatic,marketplace,inventory only deals (publicis),ozone,"ozpubmatic, ozpubmv, ozpubmiv",TRUE,pcsp*,,,revenue_share,,,ozone managed demand,context +
RC553,live,ozone,programmatic,marketplace,inventory only marketplace (publicis),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,pcsp*,,,revenue_share,,,ozone managed demand,context +
RC554,live,saas,saas,publisher omp,client-side bidders,publisher,,,,,,revenue_share,,,publisher managed demand,publisher-omp
RC555,live,saas,saas,publisher omp,Conversant,publisher,"epsil, epsilv",FALSE,n/a,,,revenue_share,,,publisher managed demand,publisher-omp
RC556,live,saas,saas,publisher pmp,Conversant,publisher,"epsil, epsilv",TRUE,*,,,revenue_share,,,publisher managed demand,publisher-pmp
RC557,live,ozone,programmatic,ozone omp,hawk,ozone,"ozhawk, ozhawkv, ozhawkiv",FALSE,n/a,,,revenue_share,,,ozone managed demand,context
RC558,live,ozone,programmatic,ozone pmp,hawk,ozone,"ozhawk, ozhawkv, ozhawkiv",TRUE,*,,,revenue_share,,,ozone managed demand,context
RC559,live,ozone,programmatic,deals,audience deals (hawk),ozone,"ozhawk, ozhawkv, ozhawkiv",TRUE,ozhb*,,,revenue_share,,,ozone managed demand,audience +
RC560,live,ozone,programmatic,deals,inventory only deals (hawk),ozone,"ozhawk, ozhawkv, ozhawkiv",TRUE,ozhp*,,,revenue_share,,,ozone managed demand,audience +
RC561,live,ozone,programmatic,deals,contextual deals (hawk),ozone,"ozhawk, ozhawkv, ozhawkiv",TRUE,ozhc*,,,revenue_share,,,ozone managed demand,audience +
RC562,live,ozone,programmatic,marketplace,marketplace (hawk),ozone,"ozhawk, ozhawkv, ozhawkiv",TRUE,ozhm*,,,revenue_share,,,ozone managed demand,context +
RC563,live,ozone,programmatic,deals,pubdeals brand (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbspdb,,,revenue_share,,,ozone managed demand,audience +
RC564,live,ozone,programmatic,deals,pubdeals performance (bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbspdp,,,revenue_share,,,ozone managed demand,audience +
RC565,live,ozone,programmatic,deals,pubdeals context(bidswitch),ozone,"ozbsw, ozbswv, ozbswiv",TRUE,ozbspdc,,,revenue_share,,,ozone managed demand,audience +
